time,vehicle_id,vehicle_x,vehicle_y,speed,base_station,distance_to_bs,in_coverage,send_latency,return_latency,total_latency,energy,scenario_id,data_size,result_size
410,29,3035.076628111542,4467.055352399503,14.907205794167059,BS45,186.98373306620636,True,3.5320652809614894,0.5610379840057163,4.093103264967206,0.8186206529934412,9,3500,450
410,3,2851.46191700718,5325.256203202245,17.395145917099732,BS24,135.3829607838063,True,3.0772206972441145,0.5043329686039558,3.5815536658480704,0.7163107331696141,8,3000,400
410,30,1468.3350014834193,1314.1224797812022,20.60375710288063,BS33,209.61630066613722,True,2.3485496250126316,0.46298345398004126,2.8115330789926727,0.5623066157985346,4,2000,300
410,31,1855.2853533054526,6769.518627603576,7.706669342892165,BS32,313.3336357241866,True,3.321882465950366,0.667298601520352,3.9891810674707178,0.7978362134941436,8,3000,400
410,32,295.0439482463208,1613.9008659497733,17.716274843287856,BS62,222.81998208122425,True,1.701378872724025,0.43632468890568005,2.137703561629705,0.42754071232594104,1,1200,220
410,33,3212.5768518615737,5626.416975802622,14.79222914846614,BS18,300.29781470815163,True,2.902174685891134,0.6299221259903854,3.5320968118815195,0.706419362376304,6,2500,350
410,34,2888.3996732482556,5254.182742859097,6.951877752650045,BS24,211.26746095714708,True,2.00641011369679,0.4179020037686888,2.4243121174654787,0.4848624234930958,2,1500,250
410,35,1510.44,5171.38,0.0,BS2,230.4174700407938,True,2.0115569549247105,0.4718415601757254,2.483398515100436,0.4966797030200872,2,1500,250
410,36,1295.5278037900384,3145.251837485752,3.5942245088577787,BS58,113.51467434311414,True,2.6674605469346777,0.42238595080832225,3.089846497743,0.6179692995486,6,2500,350
410,37,2898.7535013474057,5255.300607185427,6.2907670178036215,BS24,217.56650821447093,True,2.4053477902923683,0.4763251246067823,2.8816729148991507,0.5763345829798302,4,2000,300
410,38,829.9623523210279,6257.146588466764,6.366753655415959,BS55,151.7294132732263,True,1.690092189608256,0.3717356673385925,2.0618278569468482,0.4123655713893697,1,1200,220
410,39,367.92852219658107,5063.442592158624,3.5090182133950294,BS27,221.0089745532269,True,1.731294051883409,0.43449909369688644,2.1657931455802952,0.43315862911605907,1,1200,220
410,4,1591.33,4231.34,0.0,BS39,122.76882503306773,True,2.4332383899405094,0.40317104905495305,2.8364094389954624,0.5672818877990925,5,2200,320
410,40,3228.1865001740957,4572.750378830749,2.0955939318286254,BS45,185.22984043055078,True,3.4954771489447487,0.5839366049524355,4.079413753897184,0.815882750779437,9,3500,450
410,41,1751.7160882210374,6740.647280659235,0.0,BS32,325.0636732234952,True,1.8681568669722006,0.5239861360574811,2.3921430030296817,0.4784286006059364,1,1200,220
410,5,2490.8791803938393,7528.223363381626,4.49055122785423,BS47,205.2536641742105,True,2.55526428815328,0.5010375605066029,3.056301848659883,0.6112603697319767,5,2200,320
410,6,2324.770422573614,3756.1011202420104,0.0,BS15,215.12823478426733,True,2.741911228285788,0.5166103898185291,3.258521618104317,0.6517043236208635,6,2500,350
410,7,666.2510610167112,6470.797381438965,9.936946351420543,BS55,276.08425367598454,True,2.2755557484315334,0.5162275111554822,2.7917832595870156,0.5583566519174031,3,1800,280
410,8,2850.291395660365,1477.5160690823084,8.679584873156712,BS59,205.01762383606746,True,2.343793139353146,0.47391430584911504,2.8177074452022612,0.5635414890404523,4,2000,300
410,9,1917.889828206292,5525.9053488691425,11.857686349782146,BS56,461.3058309131514,True,3.8515480885419926,0.8607210135869855,4.712269102128978,0.9424538204257957,9,3500,450
420,0,1265.5841116001343,2673.228406514815,28.363702465862225,BS52,174.1719593711243,True,1.4837662519369876,0.365480935478919,1.8492471874159067,0.36984943748318133,0,1000,200
420,1,1019.4481828438687,5369.871325338753,4.689048859715905,BS38,275.5449886141865,True,3.022173123851461,0.6260166323815626,3.6481897562330237,0.7296379512466048,7,2800,380
420,10,1678.213737851413,5137.11743193628,30.158455130568992,BS2,231.54018158824607,True,1.9856687764758887,0.4315739781638513,2.41724275463974,0.48344855092794803,2,1500,250
420,11,2373.691492480576,4059.4392072910273,0.0,BS15,162.80997670581596,True,2.688041797345556,0.4772395708013915,3.1652813681469474,0.6330562736293895,6,2500,350
420,12,831.2583610349329,6209.3739301297655,7.387487173933028,BS55,140.74059884131196,True,1.9389553752455118,0.35583387406013306,2.2947892493056448,0.458957849861129,2,1500,250
420,13,3178.182575852714,1669.1170712144735,13.988674907062219,BS53,51.42234155485741,True,2.1657563400074222,0.30944411072472044,2.475200450732143,0.4950400901464286,4,2000,300
420,14,2310.768064384425,5660.237485045781,6.07698525854912,BS24,502.04641794126024,True,2.004230794705937,0.723236431383043,2.72746722608898,0.545493445217796,1,1200,220
420,15,1067.6497628208872,7614.511042458673,0.0,BS40,203.9312783699012,True,1.9141100058747667,0.4352114920781489,2.3493214979529156,0.4698642995905831,2,1500,250
420,16,2610.7123188682876,5837.1892964936815,18.423364773406227,BS18,412.99535439646195,True,2.4009184484719963,0.6415553137573066,3.042473762229303,0.6084947524458606,3,1800,280
420,17,3067.459328946241,6228.710767218316,0.0,BS18,371.96411891654685,True,1.837072749285719,0.5718044543295926,2.4088772036153117,0.48177544072306233,1,1200,220
420,18,2805.1347165623774,5415.987281992061,8.377257701069759,BS24,59.0773154889838,True,1.8434452651730902,0.28504952822081564,2.128494793393906,0.4256989586787812,2,1500,250
420,19,2553.6775065086736,4919.277394296563,7.543086231981945,BS5,229.41910669153222,True,2.9753478014523784,0.5681989620559347,3.543546763508313,0.7087093527016627,7,2800,380
420,2,1583.19,2989.45,0.0,BS12,245.94911526573955,True,1.8097646062121666,0.44306481195449254,2.2528294181666593,0.4505658836333319,1,1200,220
420,20,1490.138189837186,1309.9689395578637,21.545300756641634,BS33,187.4221665936407,True,1.9451921907374172,0.3988695099665929,2.3440617007040103,0.4688123401408021,2,1500,250
420,21,1668.5877858666743,2496.463759429926,16.130864144193026,BS16,182.97955890499333,True,1.7210558970813903,0.36410091742746864,2.085156814508859,0.41703136290177184,1,1200,220
420,22,2881.6493907446497,4159.519348406903,12.254691277398727,BS44,321.3256580555846,True,2.6230818270178466,0.5922884244261826,3.215370251444029,0.6430740502888059,5,2200,320
420,23,1875.2392315685036,6033.267298791363,11.938203627356566,BS22,139.03970396225327,True,2.7213857523273157,0.4566975940118067,3.1780833463391223,0.6356166692678245,6,2500,350
420,24,1389.0115500614095,7495.519877746648,12.946771909399198,BS40,268.16575596895075,True,2.037323370820649,0.502022609864903,2.5393459806855523,0.5078691961371105,2,1500,250
420,25,1186.782586195554,7166.757525970443,5.1894951535531435,BS40,260.0160173015959,True,1.778066844956264,0.43643975439924637,2.21450659935551,0.44290131987110204,1,1200,220
420,26,266.1717827850734,4823.561861615636,11.80106155405491,BS57,408.10852089692025,True,2.1621184629749055,0.6442301222151363,2.806348585190042,0.5612697170380084,2,1500,250
420,27,784.4181180290235,4103.0146889937805,5.142928230529633,BS51,152.53149632856017,True,1.9495209087940355,0.3833352969585955,2.332856205752631,0.46657124115052623,2,1500,250
420,28,3028.5885984977217,5497.657283991624,14.649102025819428,BS24,295.41897499245914,True,3.151415227452674,0.6037533766657587,3.755168604118433,0.7510337208236866,7,2800,380
420,29,3021.0016882212076,4470.062255629828,14.391911832240694,BS45,201.0531058775152,True,1.6850544200350948,0.38321096700208057,2.0682653870371754,0.4136530774074351,1,1200,220
420,3,2845.8910224022834,5341.8676649478,17.52061996650679,BS24,120.95824187505615,True,2.6811118059133694,0.42242767895065014,3.1035394848640196,0.6207078969728039,6,2500,350
420,30,1445.6524704280869,1318.760402831436,23.15931588583626,BS33,232.7679874749114,True,1.9675466249712692,0.4649990158843063,2.4325456408555755,0.48650912817111513,2,1500,250
420,31,1858.8195965619013,6762.976815478132,7.6185831177182655,BS32,306.20296722824145,True,2.3115426304067146,0.5602033605895341,2.871745990996249,0.5743491981992498,3,1800,280
420,32,299.03533785357814,1632.8280387830696,19.343398854245635,BS62,239.71362312116227,True,3.5732057041217953,0.6467775853760129,4.219983289497808,0.8439966578995617,9,3500,450
420,33,3206.1980406356656,5641.229696431823,16.129006423619437,BS18,284.81487317701203,True,1.6796040836210082,0.4777351416812693,2.1573392253022776,0.43146784506045555,0,1000,200
420,34,2883.5466318971166,5252.16594305867,5.245774075476956,BS24,209.5544503592838,True,2.355099022174528,0.47990079384288176,2.83499981601741,0.566999963203482,4,2000,300
420,35,1510.44,5171.38,0.0,BS2,230.4174700407938,True,2.255201834138919,0.46919457260289715,2.724396406741816,0.5448792813483632,3,1800,280
420,36,1295.8484892920874,3145.1739899182253,0.3300155326853471,BS58,113.42777099678553,True,1.496807930954427,0.3131166725831212,1.8099246035375482,0.36198492070750965,0,1000,200
420,37,2900.388198512418,5256.029830118297,1.7907670178036215,BS24,218.1980608307674,True,2.232686832825094,0.4478352439609578,2.6805220767860516,0.5361044153572103,3,1800,280
420,38,830.2058433168911,6249.357012485072,7.793847753549925,BS55,148.97998641484182,True,2.9677882194032073,0.456530586499611,3.4243188059028182,0.6848637611805637,7,2800,380
420,39,372.6503647603915,5062.517382044879,4.812092633894645,BS27,218.96419635442976,True,1.6276524496387488,0.42566041643814057,2.0533128660768893,0.4106625732153779,0,1000,200
420,4,1591.33,4231.34,0.0,BS39,122.76882503306773,True,1.8664526499155851,0.364717490178249,2.231170140093834,0.4462340280187668,2,1500,250
420,40,3229.6975662128566,4576.229746592256,3.7931334235938268,BS45,188.87410007290853,True,2.735415346357718,0.5030212025230298,3.238436548880748,0.6476873097761496,6,2500,350
420,41,1750.4672949335481,6740.253760029886,1.3094081586226822,BS32,325.3806819820214,True,3.1708259803761103,0.667899034443252,3.8387250148193623,0.7677450029638725,7,2800,380
420,42,2012.27,4840.95,0.0,BS30,135.45256955849854,True,1.499188919251091,0.29614224084476304,1.795331160095854,0.3590662320191708,0,1000,200
420,5,2487.433644237517,7527.512638261284,3.5180893456904587,BS47,203.58734848001313,True,2.1525700346737318,0.4306107914594234,2.5831808261331553,0.516636165226631,3,1800,280
420,6,2324.770422573614,3756.1011202420104,0.0,BS15,215.12823478426733,True,2.77078929521176,0.5265567695872961,3.297346064799056,0.6594692129598112,6,2500,350
420,7,664.7694795924483,6476.024895659275,5.436946351420543,BS55,281.4259462689755,True,3.268136946335548,0.6226047080275603,3.890741654363108,0.7781483308726216,8,3000,400
420,8,2852.1029491498516,1488.0653159054198,10.703684385275558,BS59,212.96072099598882,True,2.7262035021884534,0.5197889617994896,3.245992463987943,0.6491984927975887,6,2500,350
420,9,1928.9212085187946,5521.82213378144,11.763044501361422,BS56,451.32100842631286,True,3.77158905280676,0.8155008621152037,4.587089914921964,0.9174179829843928,9,3500,450
430,0,1268.1831162371293,2702.3069501391524,29.193352059939134,BS52,145.27134586935725,True,1.6614018156988903,0.3314312205672486,1.992833036266139,0.39856660725322784,1,1200,220
430,1,1024.3404858656768,5366.7655657244295,5.870473357062444,BS38,270.56464125034654,True,2.0292036585392923,0.4901012163987641,2.519304874938056,0.5038609749876113,2,1500,250
430,10,1648.806952312267,5144.115228008552,30.22731398194498,BS2,222.8828962702093,True,1.723899845609924,0.42075719842273807,2.144657044032662,0.4289314088065324,1,1200,220
430,11,2373.691492480576,4059.4392072910273,0.0,BS15,162.80997670581596,True,2.1136005711081287,0.39112061662539044,2.5047211877335194,0.5009442375467039,3,1800,280
430,12,831.0040009723808,6202.106859652496,7.27403688923964,BS55,139.97435964435732,True,2.661573017798794,0.4505891993653935,3.1121622171641876,0.6224324434328375,6,2500,350
430,13,3179.9388635885557,1678.4976147952225,9.54517084247776,BS53,46.19598162191551,True,1.382124988009268,0.24328065707479324,1.6254056450840613,0.3250811290168123,0,1000,200
430,14,2318.1215199331677,5657.655511275606,7.796028469815519,BS24,494.3848630218908,True,2.2113291637126795,0.7297798933777958,2.9411090570904754,0.5882218114180952,2,1500,250
430,15,1067.6497628208872,7614.511042458673,0.0,BS40,203.9312783699012,True,1.525314541463442,0.4115820884576361,1.936896629921078,0.3873793259842156,0,1000,200
430,16,2616.925027645578,5819.802094399272,18.46402862871955,BS18,408.1105559704706,True,3.364832840215207,0.769235899606434,4.134068739821641,0.8268137479643283,8,3000,400
430,17,3067.459328946241,6228.710767218316,0.0,BS18,371.96411891654685,True,2.4936604143357846,0.618310649290603,3.1119710636263873,0.6223942127252775,4,2000,300
430,18,2809.687575249378,5406.551371240481,10.477289865482309,BS24,63.50233484917415,True,2.261795918604678,0.30940517086329233,2.57120108946797,0.5142402178935941,4,2000,300
430,19,2556.642799558785,4918.577255659731,3.0430862319819454,BS5,226.76379163007306,True,1.5652648942616925,0.40823002009729187,1.9734949143589844,0.3946989828717969,0,1000,200
430,2,1583.19,2989.45,0.0,BS12,245.94911526573955,True,3.157336314178054,0.6015652776757643,3.7589015918538182,0.7517803183707636,8,3000,400
430,20,1468.3861641133449,1314.1127332231356,22.14520428556946,BS33,209.56422036939634,True,3.5823175036592683,0.5943715988161533,4.176689102475422,0.8353378204950843,9,3500,450
430,21,1671.5917870393553,2512.4220902033744,16.237293285883048,BS16,198.77287191301562,True,3.1397852614651907,0.5437533722010848,3.6835386336662754,0.7367077267332551,8,3000,400
430,22,2868.9746268417266,4162.368017439991,12.991028569057583,BS44,311.79257459542475,True,3.6334807138609673,0.679658073650481,4.313138787511448,0.8626277575022897,9,3500,450
430,23,1865.27602724329,6039.833251875048,11.931053391002356,BS22,127.4941084758226,True,1.6819209504902486,0.3372001300539774,2.019121080544226,0.4038242161088452,1,1200,220
430,24,1401.3619560966183,7498.993720037932,12.830201904135997,BS10,275.5072561212569,True,1.7633476984365817,0.4769485003667892,2.240296198803371,0.4480592397606742,1,1200,220
430,25,1189.2562871749396,7162.954784899531,4.749836510923051,BS40,264.26289934460954,True,1.6551318002568114,0.42487730299646975,2.080009103253281,0.4160018206506562,0,1000,200
430,26,263.46827110325125,4811.579524919699,12.28378041669465,BS57,398.2859688232317,True,1.7554624277810056,0.5774349425416017,2.3328973703226072,0.4665794740645215,0,1000,200
430,27,783.6040932209954,4103.189122881216,0.8319154631494967,BS51,153.05317276243872,True,1.8759492661392838,0.40107028003215994,2.2770195461714438,0.45540390923428875,2,1500,250
430,28,3014.474310934462,5494.0588902576765,14.5667893138858,BS24,280.87216516884325,True,1.6661586440184297,0.48656954864489976,2.1527281926633295,0.4305456385326659,0,1000,200
430,29,3006.838502702926,4473.08801123649,14.482144778661715,BS45,215.25382808508684,True,2.747705359466844,0.507666987252949,3.2553723467197933,0.6510744693439587,6,2500,350
430,3,2840.462318651056,5357.8798146768795,16.918584721300583,BS24,107.87354227023854,True,2.41999933807122,0.36776789576858415,2.787767233839804,0.5575534467679608,5,2200,320
430,30,1421.602467856344,1323.6382009922263,24.548495051800277,BS33,257.30762308784267,True,2.539247716055324,0.5469739089237722,3.086221624979096,0.6172443249958193,5,2200,320
430,31,1861.7430093579526,6754.060634485496,9.38276348597316,BS32,296.88066020449094,True,1.6248150952317215,0.49709756117742876,2.12191265640915,0.42438253128183007,0,1000,200
430,32,303.359493867117,1653.3279150685125,20.950113787937184,BS62,258.3985803204882,True,1.658806521066531,0.4218449022091254,2.0806514232756563,0.4161302846551313,0,1000,200
430,33,3201.201569887475,5652.8323795500055,12.633719033050053,BS18,272.739416079448,True,3.109342639077163,0.6154157900547423,3.7247584291319056,0.7449516858263812,7,2800,380
430,34,2878.305682650058,5251.369466139292,5.432579191544414,BS24,206.77266690034327,True,2.364502759072955,0.4744272366665466,2.8389299957395018,0.5677859991479004,4,2000,300
430,35,1510.44,5171.38,0.0,BS2,230.4174700407938,True,1.5773094059560486,0.40499722457359544,1.982306630529644,0.3964613261059288,0,1000,200
430,36,1295.927132626725,3145.154898963802,0.08093138544389814,BS58,113.40659569907567,True,2.2923641943724173,0.3655357953767541,2.6578999897491715,0.5315799979498343,4,2000,300
430,37,2900.5404828286955,5258.885689642835,3.8118326457410308,BS24,216.29387115050815,True,2.56046296464899,0.4969619049432524,3.0574248695922424,0.6114849739184485,5,2200,320
430,38,830.517683799247,6239.380852492507,9.981630878220312,BS55,145.99172173787525,True,2.174238055411802,0.397319683868363,2.5715577392801654,0.5143115478560331,3,1800,280
430,39,379.3398270164068,5061.1845911854825,6.820769970887341,BS27,216.23586524873943,True,2.181292502928062,0.4868557418756319,2.6681482448036937,0.5336296489607387,3,1800,280
430,4,1591.33,4231.34,0.0,BS39,122.76882503306773,True,1.4510685992190422,0.30009000992003804,1.7511586091390803,0.3502317218278161,0,1000,200
430,40,3231.7333060719207,4580.917223813469,5.1101889017969375,BS45,193.79276888212226,True,1.5988917950964665,0.3538658709089012,1.9527576660053678,0.3905515332010736,0,1000,200
430,41,1747.0243922014943,6739.168830071119,3.610016943444498,BS32,326.2802872110963,True,2.9211808859889885,0.642641039163145,3.5638219251521335,0.7127643850304267,6,2500,350
430,42,2014.3085909162019,4840.51226575419,2.084448789572343,BS30,133.82697594024395,True,1.6193464132308337,0.3589827630349888,1.9783291762658226,0.39566583525316457,1,1200,220
430,43,2903.5367445054944,3090.4415718210357,0.0,BS4,244.04366350507416,True,2.7982465511900636,0.5270384172877337,3.3252849684777974,0.6650569936955595,6,2500,350
430,5,2483.701774241504,7526.742849865029,3.8104525614638254,BS47,201.83622222806767,True,1.9780014696980777,0.4064875541459721,2.3844890238440497,0.47689780476880994,2,1500,250
430,6,2324.770422573614,3756.1011202420104,0.0,BS15,215.12823478426733,True,2.249856981977413,0.4651161957088692,2.714973177686282,0.5429946355372565,3,1800,280
430,7,665.4295945040907,6480.983513404908,5.230219536125138,BS55,286.30297188815337,True,2.602148774742568,0.5796979418301652,3.1818467165727333,0.6363693433145468,5,2200,320
430,8,2854.134942767589,1499.8982550600779,12.006169557446704,BS59,222.14628076817215,True,3.5367039813019105,0.58882197328072,4.12552595458263,0.8251051909165261,9,3500,450
430,9,1939.3149792246106,5517.974926980311,11.08314498149344,BS56,441.99335740743174,True,2.9544764058404196,0.7503843938218921,3.7048607996623115,0.7409721599324623,6,2500,350
440,0,1270.7615868971388,2731.1557526783604,28.96270390687343,BS52,116.74365574177392,True,2.6879880485571688,0.40327907006378205,3.0912671186209506,0.6182534237241901,6,2500,350
440,1,1028.7828261751135,5360.74283092245,5.840596197830171,BS38,266.04740778641155,True,2.3971465016787725,0.5217978535568994,2.9189443552356718,0.5837888710471344,4,2000,300
440,10,1619.7735534126355,5151.024170997715,29.84350885049841,BS2,218.1409299400847,True,2.798213490572239,0.5349085733792032,3.333122063951442,0.6666244127902884,6,2500,350
440,11,2373.691492480576,4059.4392072910273,0.0,BS15,162.80997670581596,True,2.473085761937373,0.43049053803773163,2.9035762999751045,0.5807152599950209,5,2200,320
440,12,832.9761976266185,6196.111627614369,7.061112929121561,BS55,141.80645777566156,True,2.105417642417333,0.4043137887836444,2.5097314312009775,0.5019462862401955,3,1800,280
440,13,3180.8837656253977,1683.5514684279565,5.144031005544761,BS53,43.984197492025906,True,1.5245252526242195,0.2282029465270143,1.7527281991512338,0.3505456398302468,1,1200,220
440,14,2327.3231332533646,5654.503908740882,9.734653918035928,BS24,484.8435445094296,True,3.2662468732906413,0.7948803813630249,4.061127254653666,0.8122254509307333,7,2800,380
440,15,1067.6497628208872,7614.511042458673,0.0,BS40,203.9312783699012,True,2.565394750594924,0.4703130896504189,3.035707840245343,0.6071415680490686,5,2200,320
440,16,2623.4286657602734,5801.593851521095,19.334848689394583,BS18,403.83996798436556,True,2.555174627490007,0.6864640772674231,3.24163870475743,0.648327740951486,4,2000,300
440,17,3067.459328946241,6228.710767218316,0.0,BS18,371.96411891654685,True,1.8527256566230983,0.5822668610640725,2.4349925176871707,0.4869985035374342,1,1200,220
440,18,2815.0616528891796,5395.409955038613,12.370360804199882,BS24,70.39464137722854,True,3.3994276221880946,0.4721908789266278,3.8716185011147224,0.7743237002229445,9,3500,450
440,19,2556.6789991302835,4918.568708538683,0.03714925161483253,BS5,226.73143702808625,True,2.5065638167649964,0.5182893069423419,3.0248531237073384,0.6049706247414677,5,2200,320
440,2,1583.19,2989.45,0.0,BS12,245.94911526573955,True,2.5505735615337164,0.5043966461452607,3.054970207678977,0.6109940415357955,5,2200,320
440,20,1447.452933030071,1318.312830207214,21.35499412544534,BS33,230.91465298839506,True,2.3669313322605174,0.5204484840087904,2.887379816269308,0.5774759632538616,4,2000,300
440,21,1674.6489192098768,2528.668060585052,16.532301204564998,BS16,214.91864415074306,True,1.6151283048331175,0.41764870938184323,2.0327770142149606,0.40655540284299213,0,1000,200
440,22,2856.6161963933655,4165.145590133687,12.666801863374188,BS44,302.74522797990056,True,3.2825530727007712,0.6352378593909782,3.9177909320917497,0.78355818641835,8,3000,400
440,23,1856.2575864059015,6046.358341342614,11.151607791377469,BS22,116.94427553176416,True,2.872135010397949,0.46063476267061404,3.332769773068563,0.6665539546137126,7,2800,380
440,24,1414.2652109959588,7502.623064080287,13.404528167504127,BS10,262.18559511419625,True,1.7283812874311375,0.4797042117089281,2.208085499140066,0.44161709982801317,1,1200,220
440,25,1190.304185986902,7157.748693976806,5.319657643107057,BS40,269.57216153974423,True,2.2276436852941415,0.534755832299162,2.7623995175933036,0.5524799035186607,3,1800,280
440,26,261.7487309178328,4801.8201863552795,11.54937859520986,BS57,390.1804484553524,True,2.7288089746589086,0.6930591933573242,3.421868168016233,0.6843736336032467,5,2200,320
440,27,783.5994806387491,4103.190111291697,0.004713957680296122,BS51,153.05613662037968,True,1.676288516761786,0.34199716923770596,2.018285685999492,0.40365713719989843,1,1200,220
440,28,2999.925924327543,5490.356716329871,15.0130946259391,BS24,265.882195177721,True,1.7580622134515824,0.44510579698006647,2.203168010431649,0.44063360208632985,1,1200,220
440,29,2992.5570737707653,4476.139027803833,14.603051070307666,BS45,229.6087884108541,True,3.060538654939955,0.5382077203437049,3.59874637528366,0.719749275056732,7,2800,380
440,3,2832.8561628533002,5373.4783252328625,17.352770240835678,BS24,94.14385220331539,True,2.3913966181290625,0.39725788525452116,2.7886545033835834,0.5577309006767167,5,2200,320
440,30,1395.9493107951212,1328.8638440972902,26.180229225768155,BS33,283.4875373690959,True,1.6102864582420016,0.47218174735943197,2.0824682056014336,0.41649364112028675,0,1000,200
440,31,1865.2763259183137,6743.28429458611,11.340264245857874,BS32,285.6187889319834,True,2.8452314280533084,0.5847552608603463,3.4299866889136545,0.685997337782731,6,2500,350
440,32,307.35821524305453,1674.2585703944537,21.34860487889243,BS62,277.89672526040533,True,2.800177446443484,0.5686325305589067,3.3688099770023907,0.6737619954004782,6,2500,350
440,33,3197.853584367739,5660.606990275752,8.465477036642596,BS18,264.67712593442985,True,2.002175302836854,0.4869776974667627,2.4891530003036166,0.4978306000607233,2,1500,250
440,34,2874.9989172849646,5255.072865076284,5.199298219688557,BS24,201.8111945127595,True,1.93027613888591,0.43277002195505426,2.3630461608409643,0.4726092321681929,2,1500,250
440,35,1510.44,5171.38,0.0,BS2,230.4174700407938,True,2.2451453100882017,0.47936205054061876,2.7245073606288206,0.5449014721257641,3,1800,280
440,36,1295.9403857836862,3145.1516817119314,0.013638744584179416,BS58,113.4030324858425,True,3.0663061254818578,0.4377891100387929,3.5040952355206505,0.7008190471041301,8,3000,400
440,37,2897.575313213012,5258.2834609668025,3.154814180145711,BS24,214.61641043736034,True,2.753340012150567,0.5045893007706898,3.2579293129212568,0.6515858625842514,6,2500,350
440,38,830.8864401121805,6227.583885183138,11.803436718368902,BS55,143.27720643612767,True,3.078191981949802,0.5129815703045758,3.5911735522543777,0.7182347104508756,8,3000,400
440,39,388.37588519214154,5059.384270729116,9.213427313207648,BS27,212.8421938859171,True,3.202326818316104,0.5823123746739939,3.784639192990098,0.7569278385980196,8,3000,400
440,4,1591.33,4231.34,0.0,BS39,122.76882503306773,True,2.435737268921879,0.4178405803248424,2.8535778492467214,0.5707155698493444,5,2200,320
440,40,3234.7363771728615,4587.832069694523,7.538419284275734,BS45,201.0661274413201,True,2.562333829101157,0.4821857902185072,3.044519619319664,0.6089039238639329,5,2200,320
440,41,1741.6844477764196,6737.486102984183,5.599138677981682,BS32,327.74935222036635,True,2.8647929206972638,0.6090525006088108,3.4738454213060743,0.6947690842612149,6,2500,350
440,42,2018.622527988188,4839.5860586199615,4.411480746860616,BS30,130.43018032881358,True,3.4573321991361228,0.5352184194095293,3.992550618545652,0.7985101237091304,9,3500,450
440,43,2903.0510765491854,3087.9163507432713,2.5713910704944283,BS4,245.30467004435533,True,2.3561637930721675,0.5348812362158838,2.891045029288051,0.5782090058576103,4,2000,300
440,44,2178.1621418020677,5802.586454948301,0.0,BS22,514.8461029242886,True,3.4605893921914426,0.8640455489168499,4.324634941108292,0.8649269882216585,8,3000,400
440,5,2479.3941876951553,7525.854306013612,4.398292064514607,BS47,199.88620027763395,True,2.242284186450984,0.42889291714288186,2.671177103593866,0.5342354207187733,3,1800,280
440,6,2324.770422573614,3756.1011202420104,0.0,BS15,215.12823478426733,True,2.186780934890835,0.4799424928647041,2.666723427755539,0.5333446855511078,3,1800,280
440,7,670.0654526589947,6483.631010746306,5.459261975381001,BS55,288.56380193095777,True,1.6699687743027087,0.49595392584194053,2.165922700144649,0.4331845400289298,0,1000,200
440,8,2857.3050007322677,1512.850537433242,13.3391325818059,BS59,233.18584027402255,True,3.6228363493205356,0.633055374642993,4.255891723963528,0.8511783447927057,9,3500,450
440,9,1945.4886510095632,5515.689770538893,6.58314498149344,BS56,436.49179431528523,True,2.7950123975244394,0.7420688903622474,3.5370812878866866,0.7074162575773374,5,2200,320
450,0,1273.341581366446,2760.0216041117915,28.97982011385095,BS52,88.48317623214605,True,1.811093212990145,0.3181091516912167,2.129202364681362,0.42584047293627236,2,1500,250
450,1,1030.4992289836314,5352.334850050695,7.966130188182586,BS38,264.45347784972245,True,2.620851478262576,0.5218638063360804,3.142715284598656,0.6285430569197312,5,2200,320
450,10,1593.7727218562181,5157.211468031562,26.726324718533323,BS2,217.31210672217316,True,2.582067980229175,0.5014924310613329,3.0835604112905077,0.6167120822581016,5,2200,320
450,11,2375.445745592131,4059.0643724008087,1.7945085709914566,BS15,163.9413650089037,True,3.5637782156134925,0.5657762070455704,4.129554422659063,0.8259108845318126,9,3500,450
450,12,838.8770997323672,6194.472226457809,6.142632239996424,BS55,147.71343241496427,True,2.9519258925670635,0.4604912707979968,3.41241716336506,0.682483432673012,7,2800,380
450,13,3181.626554897881,1690.6749712611067,7.187635133397938,BS53,41.214137570773,True,1.3552398752558632,0.21284530547493496,1.5680851807307983,0.31361703614615966,0,1000,200
450,14,2338.7055578397003,5650.750565507824,11.98569178931475,BS24,473.1250377666647,True,2.4251178367555197,0.7210244871749737,3.1461423239304933,0.6292284647860987,3,1800,280
450,15,1067.6497628208872,7614.511042458673,0.0,BS40,203.9312783699012,True,2.5607208969619655,0.4700044975375083,3.030725394499474,0.6061450788998948,5,2200,320
450,16,2629.836970048874,5783.653080947393,19.051212459140967,BS24,390.8795213894829,True,2.12995542581616,0.5997525150221797,2.7297079408383396,0.5459415881676679,2,1500,250
450,17,3067.459328946241,6228.710767218316,0.0,BS18,371.96411891654685,True,2.64291971520105,0.6353497198658525,3.2782694350669024,0.6556538870133806,5,2200,320
450,18,2821.039531253786,5383.014648429649,13.7621649447034,BS24,79.6341472827493,True,1.8820707971647384,0.32195819166170603,2.2040289888264444,0.4408057977652889,2,1500,250
450,19,2558.407110916286,4918.1616984584225,1.7738432850820431,BS5,225.18931129487103,True,2.5862451863224467,0.4998688502990397,3.0861140366214865,0.6172228073242974,5,2200,320
450,2,1583.19,2989.45,0.0,BS12,245.94911526573955,True,2.8095507815828986,0.5427771688227798,3.3523279504056784,0.6704655900811357,6,2500,350
450,20,1425.7876939308778,1322.8329323879605,22.140693296319775,BS33,253.0457828470276,True,2.5366909497327765,0.5169209771478699,3.0536119268806465,0.6107223853761293,5,2200,320
