time,vehicle_id,vehicle_x,vehicle_y,speed,base_station,distance_to_bs,in_coverage,latency,energy,scenario_id,data_size
410,3,2851.46191700718,5325.256203202245,17.395145917099732,BS24,135.3829607838063,True,2.321825788614626,0.46436515772292525,4,2000
410,30,1468.3350014834193,1314.1224797812022,20.60375710288063,BS33,209.61630066613722,True,1.7298736151402636,0.34597472302805277,1,1200
410,31,1855.2853533054526,6769.518627603576,7.706669342892165,BS32,313.3336357241866,True,2.082514480255847,0.4165028960511694,2,1500
410,32,295.0439482463208,1613.9008659497733,17.716274843287856,BS62,222.81998208122425,True,3.54323940876918,0.7086478817538361,9,3500
410,33,3212.5768518615737,5626.416975802622,14.79222914846614,BS18,300.29781470815163,True,3.6823610915518787,0.7364722183103758,9,3500
410,34,2888.3996732482556,5254.182742859097,6.951877752650045,BS24,211.26746095714708,True,3.570029419617727,0.7140058839235455,9,3500
410,35,1510.44,5171.38,0.0,BS2,230.4174700407938,True,3.544536900392972,0.7089073800785944,9,3500
410,36,1295.5278037900384,3145.251837485752,3.5942245088577787,BS58,113.51467434311414,True,1.4266369598324513,0.28532739196649026,0,1000
410,37,2898.7535013474057,5255.300607185427,6.2907670178036215,BS24,217.56650821447093,True,3.569032098997776,0.7138064197995553,9,3500
410,38,829.9623523210279,6257.146588466764,6.366753655415959,BS55,151.7294132732263,True,2.183425313364857,0.4366850626729714,3,1800
410,39,367.92852219658107,5063.442592158624,3.5090182133950294,BS27,221.0089745532269,True,2.7928198171857224,0.5585639634371445,6,2500
410,4,1591.33,4231.34,0.0,BS39,122.76882503306773,True,1.4775726310466795,0.2955145262093359,0,1000
410,40,3228.1865001740957,4572.750378830749,2.0955939318286254,BS45,185.22984043055078,True,3.124197006110711,0.6248394012221423,8,3000
410,41,1751.7160882210374,6740.647280659235,0.0,BS32,325.0636732234952,True,2.4833581550410373,0.4966716310082075,4,2000
410,5,2490.8791803938393,7528.223363381626,4.49055122785423,BS47,205.2536641742105,True,2.739997051317185,0.547999410263437,6,2500
410,6,2324.770422573614,3756.1011202420104,0.0,BS15,215.12823478426733,True,1.7489895919515657,0.34979791839031316,1,1200
410,7,666.2510610167112,6470.797381438965,9.936946351420543,BS55,276.08425367598454,True,2.0300448036680256,0.40600896073360515,2,1500
410,8,2850.291395660365,1477.5160690823084,8.679584873156712,BS59,205.01762383606746,True,2.996461839613601,0.5992923679227202,7,2800
410,9,1917.889828206292,5525.9053488691425,11.857686349782146,BS56,461.3058309131514,True,2.7869718571952147,0.5573943714390429,5,2200
420,0,1265.5841116001343,2673.228406514815,28.363702465862225,BS52,174.1719593711243,True,2.5253204670543736,0.5050640934108748,5,2200
420,1,1019.4481828438687,5369.871325338753,4.689048859715905,BS38,275.5449886141865,True,2.6139649640946407,0.5227929928189282,5,2200
420,10,1678.213737851413,5137.11743193628,30.158455130568992,BS2,231.54018158824607,True,2.599077594379734,0.5198155188759469,5,2200
420,11,2373.691492480576,4059.4392072910273,0.0,BS15,162.80997670581596,True,1.9438764761853333,0.38877529523706666,2,1500
420,12,831.2583610349329,6209.3739301297655,7.387487173933028,BS55,140.74059884131196,True,3.1069057204161488,0.6213811440832298,8,3000
420,13,3178.182575852714,1669.1170712144735,13.988674907062219,BS53,51.42234155485741,True,2.3405961276485043,0.46811922552970087,5,2200
420,14,2310.768064384425,5660.237485045781,6.07698525854912,BS24,502.04641794126024,True,1.9937935853866784,0.3987587170773357,1,1200
420,15,1067.6497628208872,7614.511042458673,0.0,BS40,203.9312783699012,True,2.1630190418707196,0.4326038083741439,3,1800
420,16,2610.7123188682876,5837.1892964936815,18.423364773406227,BS18,412.99535439646195,True,1.747016554893452,0.34940331097869043,0,1000
420,17,3067.459328946241,6228.710767218316,0.0,BS18,371.96411891654685,True,2.96338050395279,0.592676100790558,6,2500
420,18,2805.1347165623774,5415.987281992061,8.377257701069759,BS24,59.0773154889838,True,2.608904343527102,0.5217808687054205,6,2500
420,19,2553.6775065086736,4919.277394296563,7.543086231981945,BS5,229.41910669153222,True,2.015766891335477,0.40315337826709546,2,1500
420,2,1583.19,2989.45,0.0,BS12,245.94911526573955,True,3.6230619581479515,0.7246123916295903,9,3500
420,20,1490.138189837186,1309.9689395578637,21.545300756641634,BS33,187.4221665936407,True,2.2137343041075033,0.44274686082150067,3,1800
420,21,1668.5877858666743,2496.463759429926,16.130864144193026,BS16,182.97955890499333,True,3.0275765000145354,0.6055153000029071,7,2800
420,22,2881.6493907446497,4159.519348406903,12.254691277398727,BS44,321.3256580555846,True,3.1162016288953502,0.6232403257790701,7,2800
420,23,1875.2392315685036,6033.267298791363,11.938203627356566,BS22,139.03970396225327,True,2.293776731267004,0.45875534625340086,4,2000
420,24,1389.0115500614095,7495.519877746648,12.946771909399198,BS40,268.16575596895075,True,1.8276890363758744,0.36553780727517493,1,1200
420,25,1186.782586195554,7166.757525970443,5.1894951535531435,BS40,260.0160173015959,True,3.2107390815205687,0.6421478163041138,8,3000
420,26,266.1717827850734,4823.561861615636,11.80106155405491,BS57,408.10852089692025,True,2.379622963149544,0.4759245926299088,3,1800
420,27,784.4181180290235,4103.0146889937805,5.142928230529633,BS51,152.53149632856017,True,2.4223973096215254,0.48447946192430513,5,2200
420,28,3028.5885984977217,5497.657283991624,14.649102025819428,BS24,295.41897499245914,True,2.474908395344977,0.4949816790689954,4,2000
420,29,3021.0016882212076,4470.062255629828,14.391911832240694,BS45,201.0531058775152,True,2.9796279440216167,0.5959255888043233,7,2800
420,3,2845.8910224022834,5341.8676649478,17.52061996650679,BS24,120.95824187505615,True,1.5306754784144028,0.30613509568288055,0,1000
420,30,1445.6524704280869,1318.760402831436,23.15931588583626,BS33,232.7679874749114,True,2.756161481874143,0.5512322963748286,6,2500
420,31,1858.8195965619013,6762.976815478132,7.6185831177182655,BS32,306.20296722824145,True,2.4889537735641807,0.4977907547128362,4,2000
420,32,299.03533785357814,1632.8280387830696,19.343398854245635,BS62,239.71362312116227,True,2.7813073583729184,0.5562614716745837,6,2500
420,33,3206.1980406356656,5641.229696431823,16.129006423619437,BS18,284.81487317701203,True,2.7999306419153127,0.5599861283830626,6,2500
420,34,2883.5466318971166,5252.16594305867,5.245774075476956,BS24,209.5544503592838,True,3.1540199805480555,0.6308039961096111,8,3000
420,35,1510.44,5171.38,0.0,BS2,230.4174700407938,True,3.169277639744703,0.6338555279489406,8,3000
420,36,1295.8484892920874,3145.1739899182253,0.3300155326853471,BS58,113.42777099678553,True,2.668853323909106,0.5337706647818212,6,2500
420,37,2900.388198512418,5256.029830118297,1.7907670178036215,BS24,218.1980608307674,True,3.171170128593165,0.6342340257186331,8,3000
420,38,830.2058433168911,6249.357012485072,7.793847753549925,BS55,148.97998641484182,True,3.532019850426728,0.7064039700853457,9,3500
420,39,372.6503647603915,5062.517382044879,4.812092633894645,BS27,218.96419635442976,True,1.7018305354233512,0.34036610708467024,1,1200
420,4,1591.33,4231.34,0.0,BS39,122.76882503306773,True,1.6271591963059282,0.3254318392611857,1,1200
420,40,3229.6975662128566,4576.229746592256,3.7931334235938268,BS45,188.87410007290853,True,2.5146572839001218,0.5029314567800244,5,2200
420,41,1750.4672949335481,6740.253760029886,1.3094081586226822,BS32,325.3806819820214,True,2.6708771992113003,0.5341754398422601,5,2200
420,42,2012.27,4840.95,0.0,BS30,135.45256955849854,True,2.1406988646746865,0.4281397729349373,3,1800
420,5,2487.433644237517,7527.512638261284,3.5180893456904587,BS47,203.58734848001313,True,2.7585951388370775,0.5517190277674155,6,2500
420,6,2324.770422573614,3756.1011202420104,0.0,BS15,215.12823478426733,True,1.5240196314088894,0.3048039262817779,0,1000
420,7,664.7694795924483,6476.024895659275,5.436946351420543,BS55,281.4259462689755,True,2.6318225317883965,0.5263645063576793,5,2200
420,8,2852.1029491498516,1488.0653159054198,10.703684385275558,BS59,212.96072099598882,True,3.1636595769242764,0.6327319153848553,8,3000
420,9,1928.9212085187946,5521.82213378144,11.763044501361422,BS56,451.32100842631286,True,3.8456341776341136,0.7691268355268228,9,3500
430,0,1268.1831162371293,2702.3069501391524,29.193352059939134,BS52,145.27134586935725,True,1.8830679306330098,0.376613586126602,2,1500
430,1,1024.3404858656768,5366.7655657244295,5.870473357062444,BS38,270.56464125034654,True,3.6074176444262767,0.7214835288852554,9,3500
430,10,1648.806952312267,5144.115228008552,30.22731398194498,BS2,222.8828962702093,True,2.831944470026323,0.5663888940052647,6,2500
430,11,2373.691492480576,4059.4392072910273,0.0,BS15,162.80997670581596,True,2.3271824422689145,0.46543648845378294,4,2000
430,12,831.0040009723808,6202.106859652496,7.27403688923964,BS55,139.97435964435732,True,3.132803298240095,0.626560659648019,8,3000
430,13,3179.9388635885557,1678.4976147952225,9.54517084247776,BS53,46.19598162191551,True,3.000180646828541,0.6000361293657082,8,3000
430,14,2318.1215199331677,5657.655511275606,7.796028469815519,BS24,494.3848630218908,True,3.829363919495632,0.7658727838991264,9,3500
430,15,1067.6497628208872,7614.511042458673,0.0,BS40,203.9312783699012,True,1.545767059356478,0.30915341187129564,0,1000
430,16,2616.925027645578,5819.802094399272,18.46402862871955,BS18,408.1105559704706,True,1.9711003590883869,0.3942200718176774,1,1200
430,17,3067.459328946241,6228.710767218316,0.0,BS18,371.96411891654685,True,3.707731902287723,0.7415463804575446,9,3500
430,18,2809.687575249378,5406.551371240481,10.477289865482309,BS24,63.50233484917415,True,1.4481932964444935,0.2896386592888987,0,1000
430,19,2556.642799558785,4918.577255659731,3.0430862319819454,BS5,226.76379163007306,True,2.4284708612472783,0.48569417224945566,4,2000
430,2,1583.19,2989.45,0.0,BS12,245.94911526573955,True,3.6087125548521577,0.7217425109704316,9,3500
430,20,1468.3861641133449,1314.1127332231356,22.14520428556946,BS33,209.56422036939634,True,1.5779165480741604,0.3155833096148321,0,1000
430,21,1671.5917870393553,2512.4220902033744,16.237293285883048,BS16,198.77287191301562,True,1.956196105175484,0.3912392210350968,2,1500
430,22,2868.9746268417266,4162.368017439991,12.991028569057583,BS44,311.79257459542475,True,3.6942531875788056,0.7388506375157612,9,3500
430,23,1865.27602724329,6039.833251875048,11.931053391002356,BS22,127.4941084758226,True,2.6472716793058555,0.5294543358611711,6,2500
430,24,1401.3619560966183,7498.993720037932,12.830201904135997,BS10,275.5072561212569,True,2.2236643074554667,0.44473286149109337,3,1800
430,25,1189.2562871749396,7162.954784899531,4.749836510923051,BS40,264.26289934460954,True,1.748341332127302,0.34966826642546045,1,1200
430,26,263.46827110325125,4811.579524919699,12.28378041669465,BS57,398.2859688232317,True,3.1796552171678174,0.6359310434335635,7,2800
430,27,783.6040932209954,4103.189122881216,0.8319154631494967,BS51,153.05317276243872,True,1.8993491837413312,0.37986983674826624,2,1500
430,28,3014.474310934462,5494.0588902576765,14.5667893138858,BS24,280.87216516884325,True,2.2919099061011137,0.4583819812202228,3,1800
430,29,3006.838502702926,4473.08801123649,14.482144778661715,BS45,215.25382808508684,True,3.6173059230748077,0.7234611846149616,9,3500
430,3,2840.462318651056,5357.8798146768795,16.918584721300583,BS24,107.87354227023854,True,1.5034510654854154,0.3006902130970831,0,1000
430,30,1421.602467856344,1323.6382009922263,24.548495051800277,BS33,257.30762308784267,True,3.1880417935849668,0.6376083587169934,8,3000
430,31,1861.7430093579526,6754.060634485496,9.38276348597316,BS32,296.88066020449094,True,2.666692947045039,0.5333385894090078,5,2200
430,32,303.359493867117,1653.3279150685125,20.950113787937184,BS62,258.3985803204882,True,3.0559462954604917,0.6111892590920984,7,2800
430,33,3201.201569887475,5652.8323795500055,12.633719033050053,BS18,272.739416079448,True,2.638407965299103,0.5276815930598205,5,2200
430,34,2878.305682650058,5251.369466139292,5.432579191544414,BS24,206.77266690034327,True,3.0629850829927445,0.6125970165985489,7,2800
430,35,1510.44,5171.38,0.0,BS2,230.4174700407938,True,2.5550447919652766,0.5110089583930554,5,2200
430,36,1295.927132626725,3145.154898963802,0.08093138544389814,BS58,113.40659569907567,True,2.279414253706951,0.45588285074139023,4,2000
430,37,2900.5404828286955,5258.885689642835,3.8118326457410308,BS24,216.29387115050815,True,2.277027610769852,0.4554055221539704,3,1800
430,38,830.517683799247,6239.380852492507,9.981630878220312,BS55,145.99172173787525,True,2.316800386818616,0.4633600773637232,4,2000
430,39,379.3398270164068,5061.1845911854825,6.820769970887341,BS27,216.23586524873943,True,2.2603844198814858,0.4520768839762972,3,1800
430,4,1591.33,4231.34,0.0,BS39,122.76882503306773,True,2.304886251941832,0.46097725038836646,4,2000
430,40,3231.7333060719207,4580.917223813469,5.1101889017969375,BS45,193.79276888212226,True,2.2128167600384825,0.44256335200769653,3,1800
430,41,1747.0243922014943,6739.168830071119,3.610016943444498,BS32,326.2802872110963,True,3.107984361712941,0.6215968723425882,7,2800
430,42,2014.3085909162019,4840.51226575419,2.084448789572343,BS30,133.82697594024395,True,2.4548757349638657,0.49097514699277317,5,2200
430,43,2903.5367445054944,3090.4415718210357,0.0,BS4,244.04366350507416,True,2.377822601054869,0.47556452021097384,4,2000
430,5,2483.701774241504,7526.742849865029,3.8104525614638254,BS47,201.83622222806767,True,3.574498446806322,0.7148996893612645,9,3500
430,6,2324.770422573614,3756.1011202420104,0.0,BS15,215.12823478426733,True,2.80970428093829,0.561940856187658,6,2500
430,7,665.4295945040907,6480.983513404908,5.230219536125138,BS55,286.30297188815337,True,2.8781407179012093,0.5756281435802418,6,2500
430,8,2854.134942767589,1499.8982550600779,12.006169557446704,BS59,222.14628076817215,True,1.9561915459674657,0.3912383091934932,2,1500
430,9,1939.3149792246106,5517.974926980311,11.08314498149344,BS56,441.99335740743174,True,2.642524729175356,0.5285049458350712,4,2000
440,0,1270.7615868971388,2731.1557526783604,28.96270390687343,BS52,116.74365574177392,True,1.6163800071513352,0.3232760014302671,1,1200
440,1,1028.7828261751135,5360.74283092245,5.840596197830171,BS38,266.04740778641155,True,3.0766446128415024,0.6153289225683005,7,2800
440,10,1619.7735534126355,5151.024170997715,29.84350885049841,BS2,218.1409299400847,True,2.989539610747786,0.5979079221495572,7,2800
440,11,2373.691492480576,4059.4392072910273,0.0,BS15,162.80997670581596,True,3.0949232489056135,0.6189846497811228,8,3000
440,12,832.9761976266185,6196.111627614369,7.061112929121561,BS55,141.80645777566156,True,3.1214235878403436,0.6242847175680688,8,3000
440,13,3180.8837656253977,1683.5514684279565,5.144031005544761,BS53,43.984197492025906,True,1.7599068556491337,0.35198137112982675,2,1500
440,14,2327.3231332533646,5654.503908740882,9.734653918035928,BS24,484.8435445094296,True,3.818771751104059,0.7637543502208118,9,3500
440,15,1067.6497628208872,7614.511042458673,0.0,BS40,203.9312783699012,True,1.5759146748592117,0.31518293497184235,0,1000
440,16,2623.4286657602734,5801.593851521095,19.334848689394583,BS18,403.83996798436556,True,3.3314071326125316,0.6662814265225063,8,3000
440,17,3067.459328946241,6228.710767218316,0.0,BS18,371.96411891654685,True,2.3222132296004925,0.46444264592009854,3,1800
440,18,2815.0616528891796,5395.409955038613,12.370360804199882,BS24,70.39464137722854,True,2.6284240037259625,0.5256848007451925,6,2500
440,19,2556.6789991302835,4918.568708538683,0.03714925161483253,BS5,226.73143702808625,True,2.981785927505821,0.5963571855011642,7,2800
440,2,1583.19,2989.45,0.0,BS12,245.94911526573955,True,1.9514672599064524,0.3902934519812905,2,1500
440,20,1447.452933030071,1318.312830207214,21.35499412544534,BS33,230.91465298839506,True,3.2387057241717034,0.6477411448343408,8,3000
440,21,1674.6489192098768,2528.668060585052,16.532301204564998,BS16,214.91864415074306,True,1.9606093893054313,0.39212187786108627,2,1500
440,22,2856.6161963933655,4165.145590133687,12.666801863374188,BS44,302.74522797990056,True,3.0954900800239904,0.6190980160047981,7,2800
440,23,1856.2575864059015,6046.358341342614,11.151607791377469,BS22,116.94427553176416,True,2.137535381472638,0.42750707629452767,3,1800
440,24,1414.2652109959588,7502.623064080287,13.404528167504127,BS10,262.18559511419625,True,2.399302365326113,0.4798604730652226,4,2000
440,25,1190.304185986902,7157.748693976806,5.319657643107057,BS40,269.57216153974423,True,1.6653658574133063,0.3330731714826613,0,1000
440,26,261.7487309178328,4801.8201863552795,11.54937859520986,BS57,390.1804484553524,True,1.9254103214972602,0.3850820642994521,1,1200
440,27,783.5994806387491,4103.190111291697,0.004713957680296122,BS51,153.05613662037968,True,2.1515713643097403,0.43031427286194807,3,1800
440,28,2999.925924327543,5490.356716329871,15.0130946259391,BS24,265.882195177721,True,1.6872051677447064,0.3374410335489413,0,1000
440,29,2992.5570737707653,4476.139027803833,14.603051070307666,BS45,229.6087884108541,True,1.9813972866353544,0.3962794573270709,2,1500
440,3,2832.8561628533002,5373.4783252328625,17.352770240835678,BS24,94.14385220331539,True,1.9125361132611352,0.38250722265222703,2,1500
440,30,1395.9493107951212,1328.8638440972902,26.180229225768155,BS33,283.4875373690959,True,1.693204717677947,0.33864094353558943,0,1000
440,31,1865.2763259183137,6743.28429458611,11.340264245857874,BS32,285.6187889319834,True,2.8744148519195667,0.5748829703839133,6,2500
440,32,307.35821524305453,1674.2585703944537,21.34860487889243,BS62,277.89672526040533,True,2.0765575997381815,0.4153115199476363,2,1500
440,33,3197.853584367739,5660.606990275752,8.465477036642596,BS18,264.67712593442985,True,2.4623514427262223,0.4924702885452445,4,2000
440,34,2874.9989172849646,5255.072865076284,5.199298219688557,BS24,201.8111945127595,True,1.5566504155789676,0.3113300831157935,0,1000
440,35,1510.44,5171.38,0.0,BS2,230.4174700407938,True,3.5511475391181473,0.7102295078236295,9,3500
440,36,1295.9403857836862,3145.1516817119314,0.013638744584179416,BS58,113.4030324858425,True,2.406859197720847,0.48137183954416946,5,2200
440,37,2897.575313213012,5258.2834609668025,3.154814180145711,BS24,214.61641043736034,True,3.1920482639209125,0.6384096527841825,8,3000
440,38,830.8864401121805,6227.583885183138,11.803436718368902,BS55,143.27720643612767,True,1.9383831802939273,0.3876766360587855,2,1500
440,39,388.37588519214154,5059.384270729116,9.213427313207648,BS27,212.8421938859171,True,2.9901259020357167,0.5980251804071434,7,2800
440,4,1591.33,4231.34,0.0,BS39,122.76882503306773,True,1.620837234716246,0.3241674469432492,1,1200
440,40,3234.7363771728615,4587.832069694523,7.538419284275734,BS45,201.0661274413201,True,3.0158946613122444,0.6031789322624489,7,2800
440,41,1741.6844477764196,6737.486102984183,5.599138677981682,BS32,327.74935222036635,True,2.039157771782213,0.40783155435644264,2,1500
440,42,2018.622527988188,4839.5860586199615,4.411480746860616,BS30,130.43018032881358,True,2.474506946771339,0.4949013893542678,5,2200
440,43,2903.0510765491854,3087.9163507432713,2.5713910704944283,BS4,245.30467004435533,True,3.6177447840338295,0.7235489568067659,9,3500
440,44,2178.1621418020677,5802.586454948301,0.0,BS22,514.8461029242886,True,2.4823955943081346,0.49647911886162693,3,1800
440,5,2479.3941876951553,7525.854306013612,4.398292064514607,BS47,199.88620027763395,True,2.7875851828052647,0.557517036561053,6,2500
440,6,2324.770422573614,3756.1011202420104,0.0,BS15,215.12823478426733,True,3.1529209006582843,0.630584180131657,8,3000
440,7,670.0654526589947,6483.631010746306,5.459261975381001,BS55,288.56380193095777,True,2.8604893872719535,0.5720978774543907,6,2500
440,8,2857.3050007322677,1512.850537433242,13.3391325818059,BS59,233.18584027402255,True,2.0363543595180764,0.40727087190361533,2,1500
440,9,1945.4886510095632,5515.689770538893,6.58314498149344,BS56,436.49179431528523,True,3.2138519613237935,0.6427703922647587,7,2800
450,0,1273.341581366446,2760.0216041117915,28.97982011385095,BS52,88.48317623214605,True,2.0341661882861013,0.4068332376572203,3,1800
450,1,1030.4992289836314,5352.334850050695,7.966130188182586,BS38,264.45347784972245,True,2.793005603129876,0.5586011206259752,6,2500
450,10,1593.7727218562181,5157.211468031562,26.726324718533323,BS2,217.31210672217316,True,2.4227155889876646,0.48454311779753295,4,2000
450,11,2375.445745592131,4059.0643724008087,1.7945085709914566,BS15,163.9413650089037,True,2.327187440164402,0.46543748803288043,4,2000
450,12,838.8770997323672,6194.472226457809,6.142632239996424,BS55,147.71343241496427,True,3.4588570058343806,0.6917714011668762,9,3500
450,13,3181.626554897881,1690.6749712611067,7.187635133397938,BS53,41.214137570773,True,2.3754909966130473,0.4750981993226095,5,2200
450,14,2338.7055578397003,5650.750565507824,11.98569178931475,BS24,473.1250377666647,True,1.849903649246532,0.3699807298493064,0,1000
450,15,1067.6497628208872,7614.511042458673,0.0,BS40,203.9312783699012,True,2.979611912570263,0.5959223825140526,7,2800
450,16,2629.836970048874,5783.653080947393,19.051212459140967,BS24,390.8795213894829,True,2.964486883378594,0.5928973766757187,6,2500
450,17,3067.459328946241,6228.710767218316,0.0,BS18,371.96411891654685,True,2.545993156658428,0.5091986313316856,4,2000
450,18,2821.039531253786,5383.014648429649,13.7621649447034,BS24,79.6341472827493,True,2.2413885375929663,0.4482777075185933,4,2000
450,19,2558.407110916286,4918.1616984584225,1.7738432850820431,BS5,225.18931129487103,True,2.1921021713884055,0.4384204342776811,3,1800
450,2,1583.19,2989.45,0.0,BS12,245.94911526573955,True,1.9987673052392618,0.39975346104785237,2,1500
450,20,1425.7876939308778,1322.8329323879605,22.140693296319775,BS33,253.0457828470276,True,3.077819266562113,0.6155638533124227,7,2800
450,21,1677.690415036046,2544.8309375402564,16.447743278981203,BS16,231.0359251867486,True,3.5733984093854416,0.7146796818770884,9,3500
450,22,2844.288409495873,4167.916275651015,12.635393685056828,BS44,293.9867712915264,True,3.290266460119837,0.6580532920239675,8,3000
450,23,1849.3044404894752,6051.785506573443,8.880062379067429,BS22,108.78809445060058,True,3.0989875936286038,0.6197975187257208,8,3000
450,24,1427.0253446834859,7506.2121519143075,13.255846898313852,BS10,249.02038246867812,True,2.2702063444657887,0.45404126889315777,3,1800
450,25,1191.6450236304815,7150.816755824232,7.06943027860514,BS40,276.6296964081058,True,3.668943202256879,0.7337886404513758,9,3500
450,26,261.7426075919178,4789.132512239204,12.7340655094359,BS57,378.77523369806846,True,1.896325899320085,0.37926517986401703,1,1200
450,27,783.5994806387491,4103.190111291697,0.0,BS51,153.05613662037968,True,3.1284327491359667,0.6256865498271934,8,3000
450,28,2984.7326715077224,5486.4904412584265,15.678559308513485,BS24,250.2306114867928,True,1.8319550821648904,0.3663910164329781,1,1200
450,29,2977.5208049134903,4479.351304783433,15.374890220907801,BS45,244.75428118352312,True,1.7209300859391914,0.3441860171878383,1,1200
450,3,2825.3299399217944,5388.9129115028945,17.170410491756925,BS24,81.9234363313435,True,3.0972122523553245,0.6194424504710649,8,3000
450,30,1371.220712524853,1333.9011511523447,25.236674363412344,BS33,308.7239201007151,True,2.3159940875235017,0.4631988175047004,3,1800
450,31,1869.3056824730068,6730.99507139668,12.932316505014354,BS32,272.78385306630224,True,1.9992375687245778,0.39984751374491556,2,1500
450,32,311.2631007830191,1695.3851064176067,21.48447541437788,BS62,297.85295794705996,True,3.247037013213023,0.6494074026426047,8,3000
450,33,3196.127760558812,5664.614656442926,4.363794806650594,BS18,260.53114119704276,True,2.2822229378151078,0.4564445875630216,3,1800
450,34,2872.6540311515973,5262.064917352389,7.37473273526723,BS24,194.94792887639954,True,2.9690420933215687,0.5938084186643138,7,2800
450,35,1511.0514834098458,5173.813453053657,2.5124052052851766,BS2,232.71239702926218,True,3.187260666247984,0.6374521332495968,8,3000
450,36,1297.2443833765471,3144.859420821938,1.3424072381219705,BS58,113.03851834167163,True,1.4633817483596498,0.29267634967192996,0,1000
450,37,2893.057975899153,5256.264601574683,4.948622193206773,BS24,212.91496326425738,True,3.179457420648723,0.6358914841297447,8,3000
450,38,831.1013415764672,6219.575467544268,8.008480093041905,BS55,141.9300981995536,True,3.457703776292806,0.6915407552585613,9,3500
450,39,399.04111200778704,5060.27470309285,10.903661265713161,BS27,206.65463543014496,True,3.018931406652882,0.6037862813305764,7,2800
450,4,1589.6978600861917,4231.465541097387,1.6439101743279025,BS39,124.40569563958867,True,2.3017337036220886,0.4603467407244177,4,2000
450,40,3238.7001248451575,4596.716038176689,9.737887614057401,BS45,210.45500321189786,True,2.745900725118659,0.5491801450237318,6,2500
450,41,1734.148427098059,6735.111346785666,7.901809737971053,BS32,329.97311603953585,True,1.7145535643227174,0.3429107128645435,0,1000
450,42,2024.7654942681681,4838.267429966671,6.28326074697543,BS30,125.70234755450282,True,3.4380053001460484,0.6876010600292097,9,3500
450,43,2902.088769278256,3082.9128528343203,5.09497958717402,BS4,247.86309914308694,True,2.7873159857993,0.55746319715986,6,2500
450,44,2179.1776165095453,5804.171744386707,1.8817784040933474,BS22,514.8532282003697,True,2.03896957860836,0.40779391572167206,1,1200
450,45,1960.5488253231001,6326.231347918863,0.0,BS32,142.51734391180128,True,1.545975623800296,0.3091951247600592,0,1000
450,5,2475.620330725464,7525.075856789094,3.8533236613605544,BS47,198.2422361770161,True,1.7618559609852438,0.35237119219704877,1,1200
450,6,2325.2836351541728,3758.6047608807894,2.557254277053289,BS15,212.9817846405584,True,2.961155271742866,0.5922310543485733,7,2800
450,7,676.5727778143072,6485.783018498662,6.8536129684554785,BS55,290.3102355612941,True,2.813308368243865,0.562661673648773,6,2500
450,8,2860.918102959356,1527.0165622019356,14.619567180827662,BS59,245.62429092489432,True,2.027207059217265,0.40544141184345306,2,1500
450,9,1953.5637788703154,5512.825225616505,8.56932009452508,BS56,429.443023727119,True,2.9718891157909457,0.5943778231581892,6,2500
460,0,1275.8857120808887,2788.486199716155,28.576980039210248,BS52,61.278133862804935,True,2.6111318471290734,0.5222263694258147,6,2500
460,1,1028.7618603624264,5342.83615244878,9.654109748271884,BS38,266.6465685022982,True,2.809211121882497,0.5618422243764994,6,2500
460,10,1571.667755254492,5162.471684190085,22.721754648814372,BS2,219.18327834294539,True,3.1424822589765125,0.6284964517953026,8,3000
460,11,2379.4251054845445,4058.2147487200755,4.070391001063399,BS15,166.55135050532715,True,2.443414667233854,0.48868293344677083,5,2200
460,12,845.9066012139579,6193.296717444934,7.128592739985294,BS55,154.75750075974457,True,3.1090633639381484,0.6218126727876297,8,3000
460,13,3176.0862312669724,1697.1182111519424,9.005356336050651,BS53,33.71398696963953,True,1.811499801060252,0.36229996021205046,2,1500
460,14,2351.3896679349155,5646.588256990603,13.348536274585717,BS24,460.0930007855352,True,2.4935751619524065,0.4987150323904813,3,1800
460,15,1067.6497628208872,7614.511042458673,0.0,BS40,203.9312783699012,True,1.606780346637815,0.321356069327563,0,1000
460,16,2636.4016615609908,5765.274486704371,19.51613517300184,BS24,371.38052413336345,True,3.1837305099110202,0.636746101982204,7,2800
460,17,3067.459328946241,6228.710767218316,0.0,BS18,371.96411891654685,True,3.319376921889887,0.6638753843779774,8,3000
460,18,2827.4724188563873,5369.675866783079,14.809679096501412,BS24,90.86472602459969,True,2.6982007697621784,0.5396401539524357,6,2500
460,19,2562.5172461718003,4917.197074878047,4.220228164143996,BS5,221.5379100029044,True,2.2126004378577635,0.4425200875715527,3,1800
460,2,1583.19,2989.45,0.0,BS12,245.94911526573955,True,1.978514088045252,0.39570281760905046,2,1500
460,20,1404.4310901439746,1327.1360742299312,21.78839338053015,BS33,274.83159314859745,True,1.7480533246395955,0.34961066492791915,1,1200
460,21,1680.7662044487622,2561.1760547651807,16.63319548404032,BS16,247.37901673466212,True,2.813871337455553,0.5627742674911106,6,2500
460,22,2832.0172188480183,4170.674241090481,12.577385228128172,BS44,285.5571243570731,True,1.6146237537713943,0.3229247507542789,0,1000
460,23,1845.3275968492749,6053.619756522799,4.380062379067429,BS22,104.47839962900572,True,1.5845680709382564,0.3169136141876513,1,1200
460,24,1439.5717647607844,7509.741127766963,13.033830815516653,BS10,236.08549628424743,True,1.5857296029091075,0.3171459205818215,0,1000
460,25,1193.246294533857,7142.5384151012795,8.442538187061727,BS40,285.058216310227,True,1.6145316314320663,0.3229063262864133,0,1000
